prefix;task;threads;d;t;docker;slurm;mem;part;time
exp6.1-DP-FWD-TSP_16;R.200.100.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.200.100.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.200.100.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.200.1000.1.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.200.1000.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.200.1000.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.200.1000.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.300.100.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.300.100.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.300.100.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.300.1000.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.300.1000.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.300.1000.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.400.100.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.400.100.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.400.100.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.400.1000.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.400.1000.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.400.1000.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.500.100.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.500.100.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.500.100.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.500.1000.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.500.1000.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.500.1000.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.600.100.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.600.100.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.600.100.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.600.1000.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.600.1000.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.600.1000.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.700.100.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.700.100.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.700.100.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.700.1000.15.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.700.1000.30.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
exp6.1-DP-FWD-TSP_16;R.700.1000.60.sop;16;FWD;TSP;0;1;251G;apollo;2:0:0
